index,author,retweet,month,content,media type,group,chapter,group_fix
16976,StartingWork_2B,tweet,11,"Non parlava, forse perchË non stimava dover suo parlare, o perchË ne godeva in segreto, velenosamente.#MattiaTW/03 Ö https://t.co/6V5df3AwHf",NA,B,3,B
16993,StartingWork_2B,tweet,11,"Quel tanfo speciale delle cose antiche. #MattiaTW/03  (42BDP307)""""",NA,B,3,B
16996,StartingWork_2B,tweet,11,"Questo naso sta bene a me, e me lo piglio #MattiaTW/03  (42BFA33)""""",NA,B,3,B
17001,StartingWork_2B,tweet,11,"Se il capitano del vaporetto non sapeva giocare a carte, perchË gioca qualcosa che non Ë suo? #MattiaTW/03  (42BAM27Ö https://t.co/QYS3CuyWFA",NA,B,3,B
17011,StartingWork_2B,tweet,11,Tutte le sue gioie furono delle trappole...  Povero Mattia.#MattiaTW/03  (42BGL235),NA,B,3,B
17013,StartingWork_2B,tweet,11,Una talpa in casa? PerchË non chiamate la disinfestazione? #MattiaTW/03  (42BAM274),NA,B,3,B
17020,stefano_rebora,tweet,11,#MattiaTW/03  CosÏ il vapore approdÚ...Fortuna che aveva per zavorra la malignit‡ dei miei compaesani.,NA,O2,3,NR
17037,Stefischiavoni2,tweet,11,"....a scapito del naso piuttosto piccolo, che si trovÚ come sperduto tra esso e la fronte spaziosa e grave #MattiaTW/03 ...",NA,O1,3,OtherReg
17043,Stefischiavoni2,tweet,11,perchË abbiamo queste fattezze e non altre? #MattiaTW/03,NA,O1,3,OtherReg
17073,TsasaBethel,tweet,11,Mattia ha a che fare con il suo passato: dalla morte improvvisa del padre ad una zia insistente.#MattiaTW/03 72CBT2312,NA,O2,3,NR
17090,ValarioMass,tweet,11,"Probabilmente Pomino aveva preso troppo alla lettera il detto tale padre tale figlio""""... #MattiaTw/03 (585DVM510)""""",NA,O2,3,NR
17123,VCLESDESANCTIS,tweet,11,"Come una cieca, s'era abbandonata alla guida del marito  rimastane senza, si sentÏ sperduta nel mondo.&gt &gt  #MattiaTW/03  (Claudia d.)",NA,O1,3,OtherReg
17167,VCLESDESANCTIS,tweet,11,"#MattiaTW/03  ´Tanto, se dritto, quest'occhio non m'avrebbe fatto bello. Ero pieno di salute, e mi bastava.ª (Giulia)",NA,O1,3,OtherReg
17168,VCLESDESANCTIS,tweet,11,"#MattiaTW/03  ´Tanto, se dritto, quest'occhionon m'avrebbe fatto bello. Ero pieno di salute, e mibastava.ª (Giulia)",NA,O1,3,OtherReg
17169,VCLESDESANCTIS,tweet,11,"#MattiaTW/03  Come una cieca, s'era abbandonata alla guida del marito  rimastane senza, si sentÏ sperduta nel mondo. """" (Anja)""""",NA,O1,3,OtherReg
17170,VCLESDESANCTIS,tweet,11,"#MattiaTW/03  -In cuor di donna quanto dura amore?-Ed ella non mi amÚ quant'io l'amai?"""" (Nunzia)""""",NA,O1,3,OtherReg
17171,VCLESDESANCTIS,tweet,11,"#MattiaTW/03  Mattia in un unico capitolo incarna la figura di marito, figlio e fratello. (Diana)",NA,O1,3,OtherReg
17172,VCLESDESANCTIS,tweet,11,"#MattiaTW/03  Mi ero innamorato anch'io di Romilda(...)come un matto di quegli occhi belli,di quel nasino,di quella bocca,di tuttoAlessandra",NA,O1,3,OtherReg
17184,VCLESDESANCTIS,tweet,11,"<<Come una cieca, s'era abbandonata alla guida del marito  rimastane senza, si sentÏ sperduta nel mondo.>> #MattiaTW/03  (Claudia d.)",NA,O1,3,OtherReg
17196,VCLESDESANCTIS,tweet,11,In cuor di donna quanto dura amore?OreEd ella non mi amÚ quant'io l'amai?MaiOr chi sei tu che sÏ ti lagni meco? Eco(Anja) #MattiaTW/03,NA,O1,3,OtherReg
17204,VCLESDESANCTIS,tweet,11,"Ma quell'agiatezza, quella libert‡ fino al capriccio (...)serviva a nascondere l'abisso che poi (...)ingojÚ me solo #MattiaTW/03  Alessia F.",NA,O1,3,OtherReg
17212,VCLESDESANCTIS,tweet,11,"Non aveva voluto saperne, del resto, di alcun altro  e non gi‡ perchË non si fosse sentita disposta ad amare.#MattiaTw(03) Alessia F.",NA,O1,3,OtherReg
17215,VCLESDESANCTIS,tweet,11,Ormai noi tutti ci siamo a poco a poco adattati alla nuova concezione dell'infinita nostra piccolezza. #MattiaTW/03  (Alessia F),NA,O1,3,OtherReg
17216,VCLESDESANCTIS,tweet,11,Ormai noi tutti ci siamo a poco a poco adattati alla nuova concezione dell'infinita nostra piccolezza.#MattiaTW/03  Anja,NA,O1,3,OtherReg
17221,VCLESDESANCTIS,tweet,11,"Se avesse potuto senza farsi vedere o sentire, ci avrebbe certo picchiato fino a levarci la pelle.#MattiaTW/03  (Anja)",NA,O1,3,OtherReg
17222,VCLESDESANCTIS,tweet,11,"Spirava, in quelle stanze, da tutti i mobili d'antica foggia(...) quel tanfo speciale delle cose antiche.#MattiaTW/03  Alessia F.",NA,O1,3,OtherReg
17251,spinelli4ia,retweet,11,RT  @corsodsalvemini: L'occhio ormai libero di guardare riesce ad oltrepassare il limite dell'orizzonte. E. Nasso #MattiaTW/03   @MattiaPascalTw  @TwLetteratura,NA,O2,3,OtherReg
17708,sucatelaLELLA,retweet,11,RT  @5b_Filolao: #MattiaTW/03  (525BEP143) https://t.co/hHjjnh2MZq,NA,O2,3,NR
17718,synergyyx,retweet,11,"RT  @2D_Aristosseno: #MattiaTW/03  Anche oggi la poesia Eco"""" risuona in modo bellissimo nella nostra mente, proprio come un eco! (512DJA287)""""",NA,O2,3,NR
17719,synergyyx,retweet,11,"RT  @2D_Aristosseno: Il gusto del vintage by Mattia: Quel tanfo speciale delle cose antiche, quasi il respiro d'un altro tempo""""#MattiaTW/03  (512DMM149)""""",NA,O2,3,NR
17791,TW_prof,retweet,11,"RT  @G4_fu4G: Da rosso a rossastro:non sempre Ë un grande bar,non sempre Ë un clochard.#epentesi #MattiaTW/03   @TwLetteraturaÖ https://t.co/H1f7vtB15O",NA,O2,3,NR
17860,TwLetteratura,retweet,11,"RT  @2016aspinelli: La fiducia Ë sacra, ma non tutti la meritano.AJ #MattiaTW/03",NA,O2,3,organizers
17902,TwLetteratura,retweet,11,"RT  @2Cec_Fermi: Cara Scolastica,altro che Pomino,tu eri adatta a Malagna!(Benny)#MattiaTW/03",NA,O2,3,organizers
17904,TwLetteratura,retweet,11,RT  @2Cec_Fermi: La zia Ë una prof.di nome e di fatto(Moro)#MattiaTW/03,NA,O2,3,organizers
17905,TwLetteratura,retweet,11,"RT  @2Cec_Fermi: Ma che razza di nome Ë Scolastica? Cos'Ë, una gita?(N.Y.)#MattiaTW/03",NA,O2,3,organizers
17907,TwLetteratura,retweet,11,RT  @2Cec_Fermi: Scolastica severa e corretta proprio come la scuola ( Ale26) #MattiaTW/03,NA,O2,3,organizers
17911,TwLetteratura,retweet,11,"RT  @2D_Aristosseno: Il gusto del vintage by Mattia: Quel tanfo speciale delle cose antiche, quasi il respiro d'un altro tempo""""#MattiaTW/03  (512DMM149)""""",NA,O2,3,organizers
17914,TwLetteratura,retweet,11,"RT  @2D_Aristosseno: La famiglia Ë sempre il primo problema dell'uomo. Why so serious, Mattia? It's just our universe.#MattiaTW/03 (512DCM307)",NA,O2,3,organizers
17933,TwLetteratura,retweet,11,RT  @2dBarsanti: #MattiaTW/03  (712DMM157) https://t.co/OIptokTEFC,NA,O2,3,organizers
17934,TwLetteratura,retweet,11,RT  @2dBarsanti: #MattiaTW/03  (712DRL266)Attenzione si avvisa della presenza di talpe nella zonaGuardatevi sotto i piedi!,NA,O2,3,organizers
17990,TwLetteratura,retweet,11,RT  @3A_vico: ##MattiaTW/03  283Acl294 -Senti il vuoto? La talpa! la talpa!-Disse la donna con gli occhi da furetto#Scolastica,NA,O2,3,organizers
18006,TwLetteratura,retweet,11,"RT  @3A_vico: 283Aaa88 #MattiaTW/03  Cresce con la mamma sola, la zia che fa paura e uno che vuole rubargli il patrimonio perÚ il suo problema Ë il naso...",NA,O2,3,organizers
18007,TwLetteratura,retweet,11,RT  @3A_vico: 283Aaa88 #MattiaTW/03  Ricapitolando: a Mattia piace Oliva che sta col Malagna che aspetta un figlio da sua nipote RÖ https://t.co/EYWScYMsbO,NA,O2,3,organizers
18028,TwLetteratura,retweet,11,RT  @3A_vico: 283Aec66 #MattiaTW/03  Mattia #occhiostrabico che guarda altrove...Ma pensa alle donne e a non farti derubare!!!,NA,O2,3,organizers
18034,TwLetteratura,retweet,11,"RT  @3B_DaVinci: Batta Malagna la talpa"""", perchË scava sotto, di nascosto, senza farsi vedere: quando te ne accorgi, Ë troppo tardi.#MattiaTW/03 """"",NA,O2,3,organizers
18050,TwLetteratura,retweet,11,"RT  @3EArchimede: Gi‡ lo Stigliani nelle forbici coglie una realt‡ capovolta: gli occhi ho ne' piedi, e spesso a gli occhi i diti #MattiaTW/03 (433EAC1310)",NA,O2,3,organizers
18058,TwLetteratura,retweet,11,RT  @3EArchimede: MattiaAnimoLiberoAstutoGiocatoreNell'Azzardo    #MattiaTW/03  (433EAG1810),NA,O2,3,organizers
18072,TwLetteratura,retweet,11,"RT  @4A_Rodolico: Tutti finti gli uomini, birbanti e traditori!"""" Avr‡ davvero ragione zia Scolastica?! #MattiaTW/03 924ANC245""""",NA,O2,3,organizers
18090,TwLetteratura,retweet,11,RT  @5AEL21: #MattiaTW/03  Caro Mattia al tuo tempo le chiacchiere si facevano in paese...adesso si fanno sui social network..cos'Ë peggio? 675AML1911,NA,O2,3,organizers
18094,TwLetteratura,retweet,11,RT  @5AEL21: La Zia Scolastica che aveva un pajo d'occhi da furetto. #MattiaTW/03 ( 675ASM266). https://t.co/yssXAEKlbG,photo,O2,3,organizers
18096,TwLetteratura,retweet,11,RT  @5AEL21: Mattia Pascal e Vitangelo Moscarda: entrambi con un problema di naso e ...di identit‡ #MattiaTW/03  laprof,NA,O2,3,organizers
18106,TwLetteratura,retweet,11,RT  @5ambis1: #MattiaTW/03  (IG) Un amore per i figli cosi immenso da essere considerato morboso per la paura di perderli come aveva perso il marito.,NA,O2,3,organizers
18107,TwLetteratura,retweet,11,RT  @5ambis1: #MattiaTW/03 (GR) due realt‡ ambivalenti messe a confronto:l'irrequietezza di vivere della zia e il totale abbandono alla vita di sua madre,NA,O2,3,organizers
18108,TwLetteratura,retweet,11,"RT  @5ambis1: #MattiaTW/03 (TRO) Davanti al denaro nessuno riesce a ragionare chiaramente, tutti cercano di appropriarsene.",NA,O2,3,organizers
18120,TwLetteratura,retweet,11,"RT  @5b_Filolao: » parrat tropp i prescia ch' Ë canusciut ˘ pap‡. U' llË canusciut. Aviva quattr' ann e menz quann s l'han cupat.""""#MattiaTW/03  525BSP21""""",NA,O2,3,organizers
18124,TwLetteratura,retweet,11,RT  @5b_Filolao: Ors˘ Occhio Occhialuto Ormai Osi Opprimere Ogni OrdineOstacolando Ove Occorra Osservare (Perifrasi Strabisimo)#MattiaTW/03 (525BLA271),NA,O2,3,organizers
18125,TwLetteratura,retweet,11,"RT  @5b_Filolao: Povero piccolo Pascal, palesemente provato perchË perse pap‡, perito procurando pecunia per parenti! #MattiaTW/03  (525BFC86)",NA,O2,3,organizers
18133,TwLetteratura,retweet,11,RT  @5B_vico:  @5B_vico 285Bmz179 #MattiaTW/03#Spoiler : la soluzione all'enigma dello Stigliani Ë ''le forbici''. https://t.co/utsn1dFvdS,photo,O2,3,organizers
18134,TwLetteratura,retweet,11,RT  @5B_vico:  @5B_vico 285Bmz179 #MattiaTW/03La talpa era sempre presente nelle difficolt‡: poi capirono che le difficolt‡ dipendevano da lei.,NA,O2,3,organizers
18153,TwLetteratura,retweet,11,RT  @5B_vico: 285Bgd610  @5B_vico #MattiaTW/03  Mattia Ygor Pascal. L'occhio va dove l'occhio vuole...,NA,O2,3,organizers
18161,TwLetteratura,retweet,11,"RT  @5B_vico: 285Bld124 #MattiaTW/03   Vedendo un pover'uomo oppresso da un naso troppo grosso per il suo viso smunto """" #Cirano #FrancescoGuccini""""",NA,O2,3,organizers
18167,TwLetteratura,retweet,11,"RT  @5B_vico: 285Bls214 #MattiaTW/03  Ognuno vede quel che tu pari,pochi sentono quel che tu sei."""" (N.Machiavelli) Riponi le apparenze,smaschera il tuo io""""",NA,O2,3,organizers
18171,TwLetteratura,retweet,11,"RT  @5B_vico: 285Bmz179 #MattiaTW/03Se la famiglia Pascal avesse conosciuto questo gioco, forse non sarebbe finita in rovina. https://t.co/7E4ug4pfJ0",NA,O2,3,organizers
18180,TwLetteratura,retweet,11,RT  @5B_vico: 285Bva1610 #MattiaTW/03 Ci viene imposto un nome ed un aspetto ma siamo liberi di pensareÖ https://t.co/3JkiCJNt4u,NA,O2,3,organizers
18181,TwLetteratura,retweet,11,RT  @5B_vico: 285Bva1610 #MattiaTW/03 L'assenza del timoniere porta la nave alla deriva.,NA,O2,3,organizers
18190,TwLetteratura,retweet,11,"RT  @5E_Federico: #MattiaTW/03  Ma egli aveva una erudizione...particolare,curiosa e bislacca"""" Pinzone prima illude poi tradisce che precettore! (585LP192)""""",NA,O2,3,organizers
18191,TwLetteratura,retweet,11,"RT  @5E_Federico: #MattiaTW/03  Questo naso sta bene a me, e me lo piglio"""".Dante mi avrebbe capito.(585EPC147)""""",NA,O2,3,organizers
18192,TwLetteratura,retweet,11,"RT  @5E_Federico: #MattiaTW/03 ´pareva una bambinaªd'amor assopita,ghibellin"""" Francesca per affezion tapitaMadre amorevole, speranzosa,Riposa(585EGL113)""""",NA,O2,3,organizers
18193,TwLetteratura,retweet,11,"RT  @5E_Federico: #MattiaTW/03 Asim avut n'alt‡ bust"""" dice la talpa scavando.(585EGP99)""""",NA,O2,3,organizers
18207,TwLetteratura,retweet,11,"RT  @5GRinaldini: #MattiaTW/03  L'autoritratto di Pascal ricorda vagamente quello di Alfieri, con un naso meno soddisfacente perÚ. (22)",NA,O2,3,organizers
18216,TwLetteratura,retweet,11,"RT  @5H_Federico: #MattiaTW/03 (Seb) Senza fortune, alla volta della vita si salpa! Cosa ne Ë stato del denaro sperperto dalla talpa?!",NA,O2,3,organizers
18221,TwLetteratura,retweet,11,"RT  @5I_Federico: #MattiaTW/03 (ros) Un'esistenza sommersa dagli stenti, dalla fissit‡ dei ruoli familiari e sociali, dalla miseria dei rapporti umani.",NA,O2,3,organizers
18256,TwLetteratura,retweet,11,RT  @Anto99alcara: #MattiaTW/03  754BA611 Date un marito a quella donna.,NA,O2,3,organizers
18257,TwLetteratura,retweet,11,"RT  @Anto99alcara: #MattiaTW/03  75BAS611 Per tutte le madri che ogni giorno con la loro inarrestabile forza vanno avanti, nonostante tutto, nonostante tutti.",NA,O2,3,organizers
18265,TwLetteratura,retweet,11,"RT  @Aristosseno2G: A volte osservando tutto ciÚ che ricorda il passato, si ha voglia di tornare indietro nel tempo.  #MattiaTW/03  (512Ö https://t.co/dgDSVasd1w",NA,O2,3,organizers
18267,TwLetteratura,retweet,11,"RT  @Aristosseno2G: Il presente si deteriora, prima in storia, poi in nostalgia. #MattiaTW/03  (512GPM235)",NA,O2,3,organizers
18271,TwLetteratura,retweet,11,"RT  @Aristosseno2G: Pinzone, sei tu? #MattiaTW/03 512GAR98 https://t.co/FjSRHym4RQ",NA,O2,3,organizers
18272,TwLetteratura,retweet,11,RT  @ArturoMetus: #MattiaTW/03 arturo5aerb Mattia eterno Peter Pan,NA,O2,3,organizers
18279,TwLetteratura,retweet,11,"RT  @BCorallini: La bellezza non dura. Sei fortunato,ad essere brutto. PerchË se a qualcuno piaci,sai che Ë per qualcos'altro. #MattiaTW/03   @3B_DaVinci",NA,O2,3,organizers
18295,TwLetteratura,retweet,11,RT  @Classe_3bc: Malagna portator di magagne #MattiaTW/03,NA,O2,3,organizers
18307,TwLetteratura,retweet,11,RT  @Classe4dsaFermi: Voli a vutti china e a mugghieri 'mbriaca. #MattiaTW/03  @MattiaPascalTw  (754DGK1210),NA,O2,3,organizers
18324,TwLetteratura,retweet,11,RT  @ConcettaOcculto:  @TwLetteratura  @2D_Aristosseno #MattiaTW/03  sempre il primo problema o un punto di partenza per capirsi?,NA,O2,3,organizers
18326,TwLetteratura,retweet,11,RT  @ConcettaOcculto:  @TwLetteratura  @Aristosseno2G #MattiaTW/03  ecco che si insinua la nostalgia. Pericolosa come le sirene di Ulisse.,NA,O2,3,organizers
18331,TwLetteratura,retweet,11,RT  @corsodsalvemini: L'occhio ormai libero di guardare riesce ad oltrepassare il limite dell'orizzonte. E. Nasso #MattiaTW/03   @MattiaPascalÖ,NA,O2,3,organizers
18332,TwLetteratura,retweet,11,RT  @corsodsalvemini: L'occhio ormai libero di guardare riesce ad oltrepassare il limite dell'orizzonte. E. Nasso #MattiaTW/03   @MattiaPascalTw  @TwLetteratura,NA,O2,3,organizers
18341,TwLetteratura,retweet,11,RT  @enneeinaudi1: Brutta infanzia #MattiaTW/03  704NTS178,NA,O2,3,organizers
18346,TwLetteratura,retweet,11,RT  @enneeinaudi1: Questa morte improvvisa Ë la morte per i Pascal. #MattiaTW/03  704NCZ186,NA,O2,3,organizers
18363,TwLetteratura,retweet,11,"RT  @gabriele2000g1: ´Come una cieca, s'era abbandonata alla guida del marito  rimasta senza, si sentÏ sperduta nel mondoªLe certezze ingannano #MattiaTW/03",NA,O2,3,organizers
18364,TwLetteratura,retweet,11,"RT  @GaiaTagliati1: La mancanza di un padre,la forza di una madreGli errori commessi,non siamo pi˘ gli stessi#MattiaTW/03  (72CGT31)",NA,O2,3,organizers
18377,TwLetteratura,retweet,11,"RT  @Girardi2AA: Sie wollte uns immer bei ihr, als ob sie Angst h‰tte, uns zu verlieren #MattiaTW/03  (112AMP112)",NA,O2,3,organizers
18388,TwLetteratura,retweet,11,RT  @IIAL_DaVinci: Mattia ha gli occhi che guardano in direzioni diverse e ciÚ fa si che lui abbia un modo tutto suo di vedere le cose.(VL) #MattiaTW/03,NA,O2,3,organizers
18419,TwLetteratura,retweet,11,RT  @Imagnifici_4Bi: #MattiaTW/03  @TwLetteratura  @MattiaPascalTw 294BGLP13Con Zia Scolastica tutti sanno tutto,NA,O2,3,organizers
18433,TwLetteratura,retweet,11,RT  @itescarafa: #MattiaTW/03 (301BRA182) la zia Scolastica: che nome assurdo: mi ricorda la scuola!,NA,O2,3,organizers
18446,TwLetteratura,retweet,11,"RT  @ivcpetrucci: #MattiaTW/03  ... parentela che fui costretto a contrarre con lui""""  ... pi˘ si odia qualcosa pi˘ la si attrae (15)""""",NA,O2,3,organizers
18450,TwLetteratura,retweet,11,"RT  @jcjrgygg: #MattiaTW/03(585DRG182) Abbiamo una zia zitellona, una vedova, due figli scioperati e Pinzone. Non Ë l'inizio di una barzelletta?!",NA,O2,3,organizers
18468,TwLetteratura,retweet,11,"RT  @lalagedulce: Malagna talpa, la zia furetto, Pomino dai capelli a farfalla, Pinzone che tradisce velenosamente come un serpente: lo zoo di #MattiaTW/03",NA,O2,3,organizers
18471,TwLetteratura,retweet,11,"RT  @lalagedulce: Una mamma bambina, dolcissima e cieca"""", """"morbosamente"""" attaccata ai suoi figli (maschi). Zio Sigmund, ce la spieghi tu? #MattiaTW/03 """"",NA,O2,3,organizers
18476,TwLetteratura,retweet,11,"RT  @Laura_cesarino: Un ladro pi˘ ladro di Malagna non nascer‡ pi˘ sulla faccia della terra."""" Io non ne sarei cosÏ sicura caro Mattia! #MattiaTW/03  (754BLC1110)""""",NA,O2,3,organizers
18585,TwLetteratura,retweet,11,"RT  @paolocosta: In #MattiaTW/03  fa subito il suo ingresso la grande protagonista del romanzo siciliano, da #Verga a #Pirandello: la famiglia.",NA,O2,3,organizers
18605,TwLetteratura,retweet,11,RT  @rebecca_casazza: Devo conoscere:-pap‡???-Berto???-mamma???-Pomino???-zia Scolastica???-Malagna?????-Pinzone???????????-don Eligio??? #MattiaTW/03  72CRC1912,NA,O2,3,organizers
18629,TwLetteratura,retweet,11,"RT  @Simone_Giangia: Nomina sunt consequentia rerum"""": la talpa Batta Malagna, il """"male"""" della famiglia Pascal #MattiaTW/03""""",NA,O2,3,organizers
18643,TwLetteratura,retweet,11,"RT  @StartingWork_2A: Pensandoci, Mattia"""", potrebbe derivare dall'aggettivo """"Matto"""". #MattiaTW/03 (42AKD215) https://t.co/i7YvJB2ozA""""",photo,O2,3,organizers
18651,TwLetteratura,retweet,11,RT  @StartingWork_2B: Una talpa in casa? PerchË non chiamate la disinfestazione? #MattiaTW/03  (42BAM274),NA,O2,3,organizers
18819,Imagnifici_4Bi,tweet,11,#MattiaTW/03   @TwLetteratura 294BMS141- Non c'Ë niente di pi˘ importante della propria famiglia e nessuno puÚ sostituire un suo membro...,NA,B,3,B
18864,MaturandiVA,tweet,11,"In cuor di donna quanto dura amore? -(Ore).Ed ella non mi amÚ quant'io l'amai? -(Mai).#MattiaTW/03   @TwLetteratura""""",NA,B,3,B
18866,MaturandiVA,tweet,11,"Ma sapendo bene che non si puÚ, rassegnato alle mie fattezze, non me ne curavo pi˘ che tanto. #MattiaTW/03   @TwLetteratura",NA,B,3,B
18885,ConcettaOcculto,tweet,11,@TwLetteratura  @2D_Aristosseno #MattiaTW/03  sempre il primo problema o un punto di partenza per capirsi?,NA,O2,3,NR
18891,ConcettaOcculto,tweet,11,@TwLetteratura  @Aristosseno2G #MattiaTW/03  ecco che si insinua la nostalgia. Pericolosa come le sirene di Ulisse.,NA,O2,3,NR
18903,Venturi5N,retweet,12,RT  @classe5ia2016: Imparerai a tue spese che nel lungo tragitto della vita incontrerai tante maschere e pochi volti. M.B. #MattiaTW/03  https://t.co/kXy63R3jRu,NA,O2,3,OtherReg
19008,Imagnifici_4Bi,tweet,11,#MattiaTW/03  @TwLetteratura  @MattiaPascalTw 294BGLP13Con Zia Scolastica tutti sanno tutto,NA,B,3,B
19045,xabi_antonello,retweet,11,RT  @antonellosigno4: Batta Malagna Ë solo un Berlusconi un po' pi˘ sterile. #talpa #cavaliere #cash #MattiaTW/03 (585DAS88),NA,O2,3,NR
19052,xabi_antonello,retweet,11,"RT  @Hpannamaria: #MattiaTW/03 Come una cieca s'era abbandonata alla guida del marito"""" perchË le sole vere pupille, sebbene offuscate, erano le sue(585DAN179)""""",NA,O2,3,NR
19055,xabi_antonello,retweet,11,"RT  @jcjrgygg: #MattiaTW/03(585DRG182) Abbiamo una zia zitellona, una vedova, due figli scioperati e Pinzone. Non Ë l'inizio di una barzelletta?!",NA,O2,3,NR
19063,xabi_antonello,retweet,11,"RT  @lorussoGianluc: Pinzone infame, per te solo lame!! #MattiaTW/03  (585DGL148)",NA,O2,3,NR
19067,xabi_antonello,retweet,11,"RT  @michelecicir: #MattiaTW/03 (585DMC97)Quanto Ë importante avere molte ricchezze, se non si Ë consapevoli della ricchezza del proprio essere?",NA,O2,3,NR
19076,xabi_antonello,retweet,11,RT  @pierolor98: Un ladro pi˘ ladro di Batta Malagna non nascer‡ mai. Ne nasceranno altri che faranno a gara per essere i migliori. #MattiaTW/03  (585DPL3010),NA,O2,3,NR
19080,xabi_antonello,retweet,11,"RT  @ValarioMass: Probabilmente Pomino aveva preso troppo alla lettera il detto tale padre tale figlio""""... #MattiaTw/03 (585DVM510)""""",NA,O2,3,NR
