ID,Text,Group,Reuse
1012343,Si attende il suicidio di Adriano...Avvenimento che nel bene o nel male segna la fine di un'avventura.,groupO1,FALSE
1012345,"Adriano comincia a sentirsi solo, niente amici ne famiglia, comincia ad avere rimorsi, ed è stanco di mentire.",groupO2,FALSE
1012348,La storia si fa più interessante  il cognato di Adriana nasconde qualcosa e Meis resterà per proteggerla.ARF28,groupO2,FALSE
1012357,"Una delle cose, anzi forse la solo cosa ch'io sapessi di certo era questa:che mi chiamavo Mattia Pascal.",groupO2,FALSE
1012358,"Una delle poche cose, anzi forse la sola ch'io sapessi di certo era questa:che mi chiamavo Mattia Pascal",groupO2,FALSE
1012360,"A noi uomini, invece, nascendo, è toccato un tristo privilegio:quello di sentirci vivere, con la bella illusione che ne risulta",groupO1,FALSE
1012365,Ma già cominciavo a penetrare il senso e a misurare i confini di questa mia libertà,groupO1,FALSE
1012366,Noi abbiamo bisogno d'incolpar sempre qualcuno dei nostri danni e delle nostre sciagure,groupO1,FALSE
1012367,Noi abbiamo sempre vissuto e sempre vivremo con l'universo,groupO1,FALSE
1012383,il libro orrore per Mattia#l'inesorabile tempo della vita/morte,groupO2,FALSE
1012384,La biblioteca pulsione di vita#scrivere per vivere,groupO2,FALSE
1012385,"Le relazioni, gli incontri#di uomo che non conosce il suo presente",groupO2,FALSE
1012386,"Un uomo è il proprio nome, la propria lingua, la propria fede... Tempi e toni diversi per un comune sentire #MistralTw  #LaTregua",groupO2,FALSE
1012387,potete mettere il cuoricino qui È per un mio amico¼,groupO2,FALSE
1012388,"''My name is Mattia Pascal.''''Thanks, old man. I know this.''''And you don't feel lucky to know that much''",groupO2,FALSE
1012397,"Sperduto e senza scopo, scorrevia, vedendola da vicino, la vita.",groupO2,FALSE
1012403,"E se fossimo davvero piccole luci Capaci, però, di illuminare questo mondo, rendendolo un'",groupO2,FALSE
1012404,"Mattia/Adriano si accorse in tutto quel caos, quella ingiustizia e frode, che solo Adriana avrebbe potuto confortarlo.",groupO2,FALSE
1012409,In Mattia c'è quasi una forza diabolica che gli suggerisce i numeri e lo fa invece in continuazione.,groupO2,FALSE
1012418,"Per fortuna, i pensieri della maggior parte degli uomini son così vaghi e indeterminati.  #camillocotugno",groupO2,FALSE
1012422,"/    Libero! pensavo di esserlo, ma già mi imbattevo nei confini della mia falsa identità .",groupO2,FALSE
1012426,"/ Libero! pensavo di esserlo, ma già mi imbattevo nei confini della mia falsa identità .",groupO2,FALSE
1012434,"Accolto da una famiglia a Roma, Mattia ed il padrone Paleari si misero a conversare sulla morte.",groupO2,FALSE
1012435,Boccamazza era il nome di questa biblioteca polverosa e piena di libri. Mattia esprimeva il disprezzo verso Copernico.,groupO2,FALSE
1012438,"Era molto disperato, un suo amico l'ha aiutato.Due figli ha avuto, ma un brutto fatto è accaduto.",groupO2,FALSE
1012439,"Era molto disperato, un suo amico l'ha aiutato.Due figli ha avutoma un brutto fatto è accaduto.",groupO2,FALSE
1012440,"Il gioco d'azzardo è come una bestia, ti salta addosso fino allo sfinimento.",groupO2,FALSE
1012441,"La libertà non sempre ti fa essere felici, ma sono la famiglia e gli amici a rendere bella la vita.",groupO2,FALSE
1012442,libertà non significa felicità .,groupO2,FALSE
1012443,Libertà non significa felicità.,groupO2,FALSE
1012444,"Mattia Pascal si sentiva in colpa per tutti i fatti accaduti. Fu costretto, dunque, a sposarla.",groupO2,FALSE
1012446,"Vedendo che la moglie e la suocera lo davano per morto, si sentì libero e decise di non fare ritorno a casa.",groupO2,FALSE
1012448,... Nessun maggior dolore che ricordarsi del tempo felice nella miseria...,groupO2,FALSE
1012449,"Baffo di Luna protagonista del libro sette volte gatto, di Domenica Luciani.",groupO2,FALSE
1012450,"Adriano Meis, dopo l'iniziale sensazione di libertà, inizia a sentirsi solo. La libertà dunque vale la solitudine",groupO2,FALSE
1012451,"Mi sentivo paurosamente sciolto alla vita, superstite di me stesso, sperduto, in attesa di vivere oltre la morte...",groupO2,FALSE
1012453,"#IIpremessa #Twletteratura Hai mai pensato di andare via e non tornare mai più Ricominciare a vivere, vivere davvero",groupO1,FALSE
1012454,#IIpremessa #Twletteratura La felicità sta a questa premessa come la Clinton sta alla casa bianca.,groupO1,FALSE
1012456,#IIpremessa #Twletteratura Queste due premesse premettono tutto tranne che una buona fine per Mattia Pascal.,groupO1,FALSE
1012457,Scontati accostamenti casuali di un supermercato di provincia,groupO2,FALSE
1012458,...Nessun maggior dolore che ricordarsi del tempo felice nella miseria...,groupO2,FALSE
1012459,Stava a me: potevo e dovevo esser l'artefice del mio nuovo destino.,groupO2,FALSE
1012462,"Non c'è due senza tre. Alla terza volta, però, si muore davvero.",groupO2,FALSE
1012463,"Non c'è due senza tre. Alla terza volta, però, si muore davvero.",groupO2,FALSE
1012471,"Pesano tanto: eppure, chi se ne ciba e se li mette in corpo, vive tra le nuvole.",groupO2,FALSE
1012473,"#IV Come rideva! Due ciliege, le labbra. E che denti!",groupO2,FALSE
1012474,"#V  Pesano tanto: eppure, chi se ne ciba e se li mette in corpo, vive tra le nuvole.",groupO2,FALSE
1012478,"Come rideva! Due ciliege, le labbra. E che denti!",groupO2,FALSE
1012481,"Pesano tanto: eppure, chi se ne ciba e se li mette in corpo, vive tra le nuvole.",groupO2,FALSE
1012485,"Man mano, giocando, il gioco d'azzardo mi contagiò. All'inizio non vinsi. Dopo provai uno stato di bizzarra ubricatura.",groupO2,FALSE
1012486,"Man mano, giocando, il gioco d'azzardo mi contagiù². All'inizio non vinsi. Dopo provai uno stato di bizzarra ubricatura.",groupO2,FALSE
1012495,"Istintivamente avvicinai le sue dita alle mie labbra, mi abbassai e così ci fu il nostro primo bacio.",groupO2,FALSE
1012497,"Istintivamente avvicinai le sue dita alle mie labbra, mi abbassai e così ci fu il nostro primo bacio.",groupO2,FALSE
1012500,"Alla luce l'ammirai, la trovai bella, formosa, come mai!.",groupO2,FALSE
1012501,Che lesse in quell'attimo negli occhi miei Abbassò subito lo sguardo.,groupO2,FALSE
1012503,L'uomo che visse tre volte.,groupO2,FALSE
1012504,La relativa fragilità dell'uomo e delle sue colpe.,groupO2,FALSE
1012506,Un labirinto di inganni.,groupO2,FALSE
1012507,NA,groupO2,FALSE
1012511,"Incontrocon-turbante: Forestiero: Mi scusi, potrei avere dell'acquaPaleari: Santa o a temperatura ambiente",groupO2,FALSE
1012516,NA,groupO1,FALSE
1012523,Hai mai pensato di andar via e non tornare mai piu Andare lontano e vivere una vita nuova,groupO2,FALSE
1012524,"*Adriano, vissuto col nonno un po' dappertutto a Nizza, a Torino, fu Mattia *",groupO1,FALSE
1012525,"In questo momento mi chiedo come, con un viso e con un corpo così, potesse esser molto disonesto, io non so.",groupO1,FALSE
1012527,"Max era un pianista tranquillo, tanto buono e tanto gentile che però trattò male la signorina Silvia.",groupO1,FALSE
1012532,Mattia dopo l'operazione vuole essere coccolato e consolato solo da Adriana.,groupO1,FALSE
1012533,Mattia non può andare via perchè è troppo innamorato di Adriana.,groupO1,FALSE
1012534,Mattia non può andare via perchè è troppo innamorato di Adriana.,groupO1,FALSE
1012535,"Per fortuna, l'uomo si distrae facilmente.",groupO1,FALSE
1012536,"Per fortuna, l'uomo si distrae facilmente.",groupO1,FALSE
1012537,Se il 12 sceglierai non ti pentirai!,groupO1,FALSE
1012539,"Tutto, attorno, mi si mostrò scuro.",groupO1,FALSE
1012542,Mattia è felice come questo uomo...,groupO1,FALSE
1012543,– Libero! – dicevo ancora  ma già cominciavo a pene- trare il senso e a misurare i confini di questa mia libertà . R,groupO1,FALSE
1012544,– Libero! – dicevo ancora  ma già cominciavo a pene- trare il senso e a misurare i confini di questa mia libertà . R,groupO1,FALSE
1012545,– Libero! – dicevo ancora  ma già cominciavo a pene- trare il senso e a misurare i confini di questa mia libertà .,groupO1,FALSE
1012546,– Libero! – dicevo ancora!,groupO1,FALSE
1012547,"– libertà ... libertà ... – mormoravo. – Ma pure, nonsarebbe lo stesso anche altrove",groupO1,FALSE
1012550,"Ero morto, morto, non avevo più debiti, nè moglie, nè suocera: nessuno! Libero! Libero! Libero!",groupO1,FALSE
1012551,Libero!  dicevo ancora!,groupO1,FALSE
1012553,"Domande, supposizioni, pensieri, sentimenti, tumultuavano in me, mentre il treno rombava nella notte e non mi davano tregua. ER",groupO1,FALSE
1012554,"Il pensiero più fastidioso e più affliggente che si possa avere, vivendo: quello della morte. ER",groupO1,FALSE
1012555,"Oh si innalza graziosa sull'anima, gioiosa, fantastica ebbrezza!!!. ER  @",groupO1,FALSE
1012558,"“Domande, supposizioni, pensieri, sentimenti, tumultuavano in me, mentre il treno rombava nella notte e non mi davano tregua.”  ER",groupO1,FALSE
1012559,"«Dove a te piaccia, dove a te piaccia di cadere, graziosa pallottola d'avorio, nostra dea crudele!»",groupO1,FALSE
1012560,"«Dove a te piaccia, dove a te piaccia di cadere, graziosa pallottola d'avorio, nostra dea crudele!».",groupO1,FALSE
1012561,A chi gli domanda come si chiami lui risponde : IO SONO IL FU MATTIA PASCAL' .,groupO1,FALSE
1012562,A chi gli domanda come si chiami lui risponde : IO SONO IL FU MATTIA PASCAL',groupO1,FALSE
1012563,A chi gli domanda come si chiami lui risponde :”  IO SONO IL FU MATTIA PASCAL”  .,groupO1,FALSE
1012564,A chi gli domanda come si chiami lui risponde :”  IO SONO IL FU MATTIA PASCAL”,groupO1,FALSE
1012569,A questo punto il protagonista è un fantasma. Non essendo ne  Mattia ne Adriano vaga senza un identità . AL,groupO1,FALSE
1012570,A questo punto il protagonista è un fantasma. Non essendo ne  Mattia ne Adriano vaga senza un identità. AL,groupO1,FALSE
1012571,"Adriana è una donna minuta, e sempre rossa per la timidezza che sembra portare sulle spalle la gestione della famiglia.",groupO1,FALSE
1012572,"Adriana era una donna religiosa, una donna azzurra, dall'animo pulito, bianco candido.",groupO1,FALSE
1012574,Adriano quando torna a casa incontra Mattia Pascal e capendo di essere frutto dell'immaginazione scompare nell'eternità AL,groupO1,FALSE
1012575,Adriano quando torna a casa incontra Mattia Pascal e capendo di essere frutto dell'immaginazione scompare nell'eternitàAL,groupO1,FALSE
1012581,Alla fine di tutto era solamente un sogno :D.,groupO1,FALSE
1012583,"Alla fine Mattia ritorna in biblioteca, è famoso in tutto il mondo ed è ricordato da tutti, senza ripetere il suo nome",groupO1,FALSE
1012584,"Alla fine tutto quello che pensava mattia fosse reale, in realtà era solo un sogno.",groupO1,FALSE
1012597,c'è una sola risposta che è oltretutto ma piu ovvia: io sono Mattia Pascal. MI,groupO1,FALSE
1012601,Che confusione con gli interpreti del libro. Con in mezzo donne e il desiderio di figli succede di tutto.    AL,groupO1,FALSE
1012603,"Chi se ne ciba e se li mette in corpo, vive tra le nuvole.",groupO1,FALSE
1012604,"Colei che dopo le nozze dovette togliere dolci e dolciumi d'ogni tipo, dovendo commettere un enorme fioretto.",groupO1,FALSE
1012605,"Colei che dopo le nozze dovette togliere dolci e dolciumi d'ogni tipo, dovendo commettere un enorme fioretto.",groupO1,FALSE
1012609,Come mi ero illuso che potesse vivere un tronco reciso dalle sue radici,groupO1,FALSE
1012610,Come mi ero illuso che potesse vivere un tronco reciso dalle sue radici”,groupO1,FALSE
1012611,"Compare sul giornale la notizia del suicidio, Mattia si sente sollevato come alla sua precendente morte, dejavu",groupO1,FALSE
1012613,Considerati morti dalla società pur essendo vivi...,groupO1,FALSE
1012614,Copernico mi fece capire quanto fosse immenso l'universo.,groupO1,FALSE
1012615,Copernico mi fece capire quanto sia immenso l'universo.,groupO1,FALSE
1012616,Copernico mi fece capire quanto sia immenso l'universo.,groupO1,FALSE
1012623,"Diventato ombra del nuovo se, perdendo ogni diritto, che manco l'amor suo non può sostenere.",groupO1,FALSE
1012624,"Domande, supposizioni, pensieri, sentimenti, tumultuavano in me, mentre il treno rombava nella notte e non mi davano tregua",groupO1,FALSE
1012625,Don Eligio non capiva piu niente tra tutti quei libri.    AL,groupO1,FALSE
1012626,Don Eligio non capiva piu niente tra tutti quei libri.    MI,groupO1,FALSE
1012627,don Eligio quando scopre che tra i libri esistono altri generi oltre che a quello religioso,groupO1,FALSE
1012630,"Dopo tutta la fortuna, doveva pur tornare al suo incubo, ed ecco qua sulla strada del ritorno la fortuna gli mostra una via.",groupO1,FALSE
1012632,Libero! Dicevo ancora  ma già cominciavo a penetrare il senso e a misurare i confini di questa mia libertà ,groupB,FALSE
1012635,NA,groupB,FALSE
1012636,NA,groupB,FALSE
1012637,NA,groupB,FALSE
1012638,NA,groupB,FALSE
1012640,NA,groupB,FALSE
1012641,NA,groupB,FALSE
1012642,NA,groupB,FALSE
1012643,NA,groupB,FALSE
1012644,NA,groupB,FALSE
1012645,NA,groupB,FALSE
1012646,NA,groupB,FALSE
1012647,NA,groupB,FALSE
1012648,NA,groupB,FALSE
1012649,NA,groupB,FALSE
1012650,NA,groupB,FALSE
1012651,NA,groupB,FALSE
1012652,NA,groupB,FALSE
1012653,Di sera guardando il fiume.,groupB,FALSE
1012654,NA,groupB,FALSE
1012655,NA,groupB,FALSE
1012658,"E dunque, se son morto già due volte la morte non mi spaventerà più",groupO1,FALSE
1012662,Ecco: il mio caso è assai più strano e diverso  tanto diverso e strano che mi faccio a narrarlo.ML,groupO1,FALSE
1012665,"Fa credere di essersi suicidato, lasciando  sul ponte il suo berretto, il suo bastone ed un biglietto con il nome. ER",groupO1,FALSE
1012666,Fantasma di se stesso Mattia non sa quale vita vuole vivereAL,groupO1,FALSE
1012670,"Fingendo il suicidio, Mattia si libererà per sempre di quel triste, odioso fantoccio”che lui stesso ha creato con le",groupO1,FALSE
1012672,"Forse, io dico, quell uomo fu disonesto per togliersi le colpe, pover'uomo.",groupO1,FALSE
1012673,NA,groupB,FALSE
1012675,NA,groupB,FALSE
1012676,NA,groupB,FALSE
1012677,NA,groupB,FALSE
1012678,NA,groupB,FALSE
1012679,NA,groupB,FALSE
1012680,NA,groupB,FALSE
1012681,NA,groupB,FALSE
1012683,NA,groupB,FALSE
1012692,"Il cielo è cupo, simile a una grande cappa grigia e pesante. Minaccia neve.",groupO1,FALSE
1012693,Il cognato combina guai !!,groupO1,FALSE
1012694,"Il cognato di Adriana, che considerava la vita come un gioco, come al solito, si cacciò in un altro intrigo.    #TwLetteratura",groupO1,FALSE
1012697,Il frastuono ed il fermento della città in perenne movimento lo stordiscono.,groupO1,FALSE
1012698,"Il gioco d azzardo era cosi tanto un gioco banale, ma che faceva mi faceva male.",groupO1,FALSE
1012699,"Il gioco d'azzardo era cosi tanto un gioco banale, ma che mi faceva male.",groupO1,FALSE
1012700,Il mio caso è assai più strano e diverso  tanto diversoe strano che mi faccio a narrarlo.,groupO1,FALSE
1012701,NA,groupB,FALSE
1012702,NA,groupB,FALSE
1012707,NA,groupB,FALSE
1012708,NA,groupB,FALSE
1012709,NA,groupB,FALSE
1012710,Chi era più ombra di noi due io o lei,groupB,FALSE
1012712,NA,groupB,FALSE
1012713,NA,groupB,FALSE
1012714,NA,groupB,FALSE
1012715,NA,groupB,FALSE
1012716,NA,groupB,FALSE
1012717,NA,groupB,FALSE
1012720,...Nessun maggior dolore che ricordarsi del tempo felice nella miseria...,groupB,FALSE
1012721,"Or che cos'ero io, se non un uomo inventato",groupB,FALSE
1012723,"“My name is Mattia Pascal. Thanks, sweetheart. I know it. Does it seems like a worthless thing",groupB,FALSE
1012724,"Il suo è un sogno arduo ed intenso, ricostruir famiglia dimenticando gli eventi passati è un pensiero assai difficile. ER",groupO1,FALSE
1012726,"Il tema dell'inganno:Mattia fa il furbo, Malagna ci riesce, Mattia ancora approfitta.Tutti tentano di imbrogliare. FunzionaMI",groupO1,FALSE
1012729,"A ben altre conclusioni dovevo arrivare, seguendo la logica di quella mia menzogna necessaria e inevitabile.",groupB,FALSE
1012730,"A noi uomini, invece, è toccato un tristo privilegio: quello di sentirci vivere",groupB,FALSE
1012733,In cuor di donna quanto dura amore MI,groupO1,FALSE
1012734,"A noi uomini, invece, è toccato un tristo privilegio: quello di sentirci vivere.",groupB,FALSE
1012736,‚  ·  ­·Š­·’  ´··Š ½·Š,groupB,FALSE
1012737,In cuor di donna quanto dura amore,groupO1,FALSE
1012738,"Intanto il signor Anselmo s'era messo a parlare con Max, proprio come si parla a qualcuno vero e reale, là presente.",groupO1,FALSE
